2014-07-07,84,74,93,75,93,62,100,1972,1980,0.08,0.15,2.32
2014-07-10,83,73,93,75,93,65,101,1893,1980,0,0.14,1.75
2014-07-14,86,76,96,75,94,62,103,1990,1980,0,0.12,2.94
2014-07-16,82,73,90,75,94,66,104,1895,1980,0,0.12,2.04
2014-07-18,81,75,87,75,94,67,102,1974,1980,0.04,0.11,2.85
2014-07-22,87,77,96,75,94,67,101,1988,2000,0,0.1,2.78
2014-07-24,84,73,94,75,94,68,101,1972,1954,0.01,0.1,2.09
2014-08-01,80,73,87,75,95,67,103,1984,1998,0.01,0.1,2.1
2014-08-03,81,72,89,75,95,66,103,1949,1998,0,0.1,1.77
2014-08-04,83,73,92,75,95,63,102,1976,1951,0,0.11,2.94
2014-08-13,84,73,94,75,95,64,104,2004,1962,0,0.11,1.82
2014-08-16,89,80,98,75,95,63,102,2004,1925,0,0.12,3.95
2014-08-17,88,78,97,75,95,60,104,1992,1909,0,0.12,3.57
2014-08-18,86,76,96,75,95,62,108,1992,1909,0,0.13,6.69
2014-08-19,85,76,94,75,95,69,107,2000,1909,0,0.13,1.85
2014-08-21,87,76,98,75,94,63,106,1940,1909,0,0.13,2
2014-08-22,87,75,98,75,94,64,106,1976,1980,0,0.13,3.25
2014-08-23,87,75,98,75,94,64,107,1973,1980,0,0.13,2.46
2014-08-30,84,75,92,74,93,62,104,1986,2000,0,0.15,2.56
2014-09-04,85,76,93,73,92,59,109,1974,2000,0,0.14,2.75
2014-09-06,85,75,95,73,92,56,99,1974,1909,0.16,0.14,2.9
2014-09-15,80,68,92,70,90,55,98,1892,1980,0,0.14,3.23
2014-09-19,79,73,84,69,89,51,97,1981,1995,0.2,0.12,6.92
2014-09-22,83,72,93,68,88,49,100,1983,2005,0,0.12,3.14
2014-09-25,74,68,80,67,87,50,99,1994,2005,0,0.13,3.05
2014-10-11,76,66,85,62,83,44,94,1990,1962,0.02,0.18,3.02
2014-10-12,76,65,87,62,83,42,96,1977,1991,0.35,0.18,3.37
2014-10-13,72,59,85,62,83,36,94,1977,1991,0.61,0.18,2.55
2014-10-23,69,58,80,59,80,40,91,1996,1988,0,0.2,3.79
2014-10-24,68,54,82,59,80,39,92,1908,1931,0,0.19,2.13
2014-10-27,72,58,86,58,79,36,94,1898,2010,0,0.18,2.72
2014-10-29,73,61,84,57,78,39,90,1910,1991,0,0.18,2.45
2014-10-31,67,55,79,57,78,29,88,1993,2004,0,0.16,3.84
2014-11-04,72,62,82,56,76,28,89,1991,1988,0,0.16,3.2
2014-11-09,60,47,72,54,75,29,88,1991,1969,0,0.15,3.08
2014-11-10,63,45,80,54,74,30,88,1977,1988,0,0.15,2.85
2014-11-12,51,43,58,53,74,32,85,1987,2003,0,0.15,4.68
2014-11-16,50,42,57,52,72,25,85,1970,1948,0.65,0.14,3.03
2014-11-17,44,36,52,52,72,31,85,1997,2013,0,0.14,5.19
2014-11-19,50,30,69,51,71,30,85,2014,1985,0,0.14,2.1
2014-11-20,61,46,76,51,71,27,84,1969,1977,0.04,0.13,1.85
2014-11-29,69,60,78,48,68,22,83,1976,2006,0,0.15,3.47
2014-11-30,71,61,80,48,68,19,82,1976,1950,0,0.15,1.41
2014-12-01,57,45,69,47,67,26,83,1979,2012,0.03,0.15,5.8
2014-12-02,50,44,56,47,67,28,84,1979,2012,0,0.13,3.28
2014-12-03,59,52,66,47,67,25,85,1929,1995,0,0.14,2.5
2014-12-04,63,53,72,47,67,27,83,1897,2012,0,0.13,1.96
2014-12-05,72,65,79,46,66,26,83,2009,1998,0.07,0.13,2.02
2014-12-06,65,58,71,46,66,20,82,1950,1951,0,0.13,3.08
2014-12-08,57,46,67,46,66,25,83,1927,2007,0,0.13,1.95
2014-12-12,66,57,75,45,65,25,82,1989,1948,0,0.13,2.57
2014-12-14,67,58,76,45,64,25,83,1985,1995,0,0.12,5.64
2014-12-18,64,57,70,44,64,24,82,1996,1980,0.8,0.11,2.14
2014-12-20,52,50,54,44,63,21,81,1996,1951,0,0.12,2.02
2014-12-21,55,48,61,44,63,21,82,1973,2010,0,0.12,3.41
2014-12-24,46,37,55,43,63,11,82,1989,1948,0,0.11,2.04
2014-12-28,44,41,46,43,63,15,80,1894,1996,0.67,0.11,2.7
2014-12-30,46,38,53,43,63,19,83,1983,1974,0,0.1,1.36
2014-12-31,42,37,46,43,63,18,82,1983,1974,0,0.1,3.35
2015-01-02,51,47,54,43,63,16,81,1928,2000,0.63,0.1,2.26
2015-01-05,43,31,54,43,62,22,80,1972,1998,0,0.11,1.39
2015-01-06,50,34,65,43,62,22,80,1972,1989,0,0.11,3.7
2015-01-09,39,37,40,43,63,19,80,1976,1974,0.06,0.1,2.49
2015-01-11,44,39,49,43,63,12,81,1982,1995,0.66,0.1,2.78
2015-01-14,42,39,45,43,63,19,82,1982,1971,0,0.11,1.45
2015-01-15,47,39,54,43,63,21,79,1892,1996,0,0.11,2.82
2015-01-16,47,33,61,43,63,22,81,1972,1936,0,0.11,2.6
2015-01-17,53,37,69,43,63,15,80,1930,1974,0,0.11,2.39
2015-01-21,62,57,67,43,63,16,81,1985,1911,0,0.11,2.05
2015-01-22,52,44,60,43,63,15,80,1930,1972,0.87,0.12,2.52
2015-01-23,42,39,44,43,63,14,83,1940,1972,0.03,0.11,2.62
2015-01-28,61,43,79,44,64,19,82,1897,1975,0,0.12,0.75
2015-01-30,55,45,65,44,64,18,84,1949,1911,0,0.12,1.64
2015-01-31,53,42,63,44,64,14,82,1949,1911,0,0.11,2.12
2015-02-02,43,36,50,44,64,14,83,1951,1911,0,0.11,1.7
2015-02-03,44,41,46,44,64,23,80,1951,2008,0.17,0.1,1.82
2015-02-05,48,41,55,45,65,23,83,1996,1957,0,0.1,1.8
2015-02-06,49,41,56,45,65,24,81,1989,1969,0,0.11,1.09
2015-02-07,53,37,69,45,65,11,80,1895,1957,0,0.11,1.46
2015-02-08,66,54,77,45,65,10,82,1895,1932,0,0.11,1.84
2015-02-09,69,54,83,45,65,15,86,1933,1962,0,0.11,2
2015-02-10,59,43,74,46,65,22,85,1973,1957,0,0.12,2.22
2015-02-14,61,43,78,46,66,10,83,1899,1911,0,0.11,1.9
2015-02-19,51,37,64,47,67,20,88,1900,1986,0,0.12,1.3
2015-02-20,61,52,69,48,67,25,91,1908,1986,0.01,0.12,2.6
2015-02-21,70,65,75,48,67,24,89,1978,1996,0,0.12,1.98
2015-02-23,40,34,46,48,68,27,88,1976,1996,0.02,0.11,1.6
2015-02-25,42,33,50,49,68,26,85,1974,1918,0.1,0.1,2.1
2015-02-27,42,37,46,49,69,22,86,2002,1954,0,0.11,1.85
2015-02-28,47,37,57,49,69,28,90,2002,1940,0.02,0.12,1.44
2015-03-08,49,45,53,51,71,27,88,1971,1911,1.49,0.11,2.05
2015-03-09,58,50,66,51,71,27,88,1932,2000,1.96,0.11,1.96
2015-03-10,57,53,60,51,72,27,89,1932,1980,0,0.11,3.23
2015-03-11,58,53,62,52,72,27,87,1948,1911,0.12,0.11,2.81
2015-03-12,59,55,62,52,72,24,89,1948,1904,0.33,0.11,4.28
2015-03-16,67,57,77,53,73,34,87,1913,1908,0,0.11,2.83
2015-03-20,74,66,82,53,74,24,90,1923,1907,0.02,0.11,7.47
2015-03-23,68,55,80,54,75,35,89,1989,1929,0,0.11,2.27
2015-03-25,68,56,80,54,75,36,93,2006,1928,0,0.12,7.36
2015-03-31,74,64,83,56,77,30,88,1987,1946,0,0.1,1.44
2015-04-01,74,69,79,56,77,39,89,1987,1936,0.01,0.1,2.26
2015-04-07,79,70,87,57,78,32,91,1971,1907,0,0.1,2.28
2015-04-08,78,71,84,57,78,35,92,1971,1986,0,0.1,3.26
2015-04-09,78,70,86,58,78,36,92,1973,1963,0,0.1,2.68
2015-04-12,74,68,80,58,79,41,89,1900,1981,0.14,0.1,4.04
2015-04-15,71,60,81,59,80,38,90,1928,1944,0,0.1,3.05
2015-04-22,76,67,84,61,81,43,90,1993,2009,0,0.12,1.5
2015-04-27,72,66,78,63,82,47,93,1978,1933,0.02,0.13,2.72
2015-04-29,65,52,78,63,82,46,92,2008,1987,0,0.13,2.86
2015-04-30,68,53,82,64,83,42,92,1908,1981,0,0.14,3.2
2015-05-05,73,63,82,65,84,49,94,1970,1906,0.13,0.17,3.6
2015-05-10,82,77,87,66,85,51,94,1984,1927,0.03,0.17,5.89
2015-05-11,75,69,80,67,85,47,94,1981,1890,0.28,0.17,2.16
2015-05-13,75,68,81,67,86,50,94,1895,1907,1.55,0.16,3.44
2015-05-16,81,73,89,68,86,47,93,1973,2003,0,0.17,2.8
2015-05-17,78,71,85,68,87,52,95,1970,1894,0.98,0.17,4.2
2015-05-18,80,73,86,68,87,50,95,1976,1890,0.24,0.15,6.16
2015-05-19,80,73,86,68,87,50,95,1976,2003,0.02,0.16,6.87
2015-05-22,72,65,79,69,88,48,96,1892,2005,0,0.16,3.1
2015-05-28,80,70,90,70,89,54,98,1901,1906,0,0.17,2.83
2015-05-30,80,69,91,71,89,53,97,1984,1998,0.57,0.17,5.01
2015-06-01,78,66,89,71,90,53,98,1984,1998,0,0.18,1.32
2015-06-02,79,68,90,71,90,55,100,1892,2011,0,0.17,4.03
2015-06-03,80,69,91,72,90,52,98,1970,1960,0,0.18,3.27
2015-06-04,80,69,90,72,90,59,98,1970,2011,0,0.17,3.72
2015-06-09,84,74,93,73,91,56,97,1996,1956,0,0.19,2.92
2015-06-16,78,75,80,74,92,57,100,1989,1963,2.26,0.21,2.71
2015-06-17,80,76,84,74,92,62,100,1989,1902,0.7,0.21,1.51
2015-06-26,86,77,94,75,92,59,105,1974,2012,0.13,0.19,10.34
